filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
sedan2door_-30_15_0_10_15_20_30_420.png,-30,15,0,10,15,20,30,420,0.573200665023976,17.0
sedan2door_-30_45_-20_10_15_140_30_420.png,-30,45,-20,10,15,140,30,420,0.4487285614013672,22.0
hybrid_-30_15_0_35_20_140_30_420.png,-30,15,0,35,20,140,30,420,0.368281710361196,11.0
sedan2door_-30_15_-40_10_15_80_60_420.png,-30,15,-40,10,15,80,60,420,0.509076619265702,14.0
sedan4door_-30_45_-20_35_20_140_30_420.png,-30,45,-20,35,20,140,30,420,0.35673181749314925,20.0
hybrid_-30_45_0_35_20_20_60_420.png,-30,45,0,35,20,20,60,420,0.47677711896390174,11.0
sedan4door_-30_23_-40_35_20_140_60_420.png,-30,23,-40,35,20,140,60,420,0.26876377335796436,3.0
hatchback_-30_45_-40_35_20_20_60_420.png,-30,45,-40,35,20,20,60,420,0.6610375358247793,7.0
sedan4door_-30_15_-40_35_20_140_30_420.png,-30,15,-40,35,20,140,30,420,0.24797674117964796,11.0
suv_-30_45_-40_10_15_230_60_420.png,-30,45,-40,10,15,230,60,420,0.6322878737515063,5.0
sedan4door_-8_45_-40_35_15_20_30_420.png,-8,45,-40,35,15,20,30,420,0.5160707455903528,17.0
hatchback_-30_15_-20_10_15_80_60_420.png,-30,15,-20,10,15,80,60,420,0.24329532310470892,13.0
sedan2door_-8_45_0_10_15_230_30_420.png,-8,45,0,10,15,230,30,420,None,9.0
sedan4door_-8_45_0_35_15_80_60_420.png,-8,45,0,35,15,80,60,420,0.43770421875,6.0
suv_-30_15_-40_10_15_80_30_420.png,-30,15,-40,10,15,80,30,420,0.6150016159596411,8.0
hatchback_-8_23_-40_35_20_20_60_420.png,-8,23,-40,35,20,20,60,420,0.4948009597514488,12.0
hybrid_-30_15_-20_10_20_80_30_420.png,-30,15,-20,10,20,80,30,420,0.46927593996143746,16.0
hybrid_-30_15_-40_10_20_140_60_420.png,-30,15,-40,10,20,140,60,420,0.30550225440492024,13.0
suv_-8_15_-40_35_15_230_30_420.png,-8,15,-40,35,15,230,30,420,0.37360266343602594,5.0
sedan4door_-8_15_-40_10_20_20_30_420.png,-8,15,-40,10,20,20,30,420,0.4874528006509479,18.0
hybrid_-30_15_-20_10_15_140_60_420.png,-30,15,-20,10,15,140,60,420,0.3654911555296986,13.0
sedan4door_-8_15_-40_35_20_80_30_420.png,-8,15,-40,35,20,80,30,420,0.6214317398326453,26.0
sedan2door_-8_23_0_10_15_230_30_420.png,-8,23,0,10,15,230,30,420,None,10.0
sedan2door_-30_45_-40_10_20_140_30_420.png,-30,45,-40,10,20,140,30,420,0.4603462219238281,24.0
hybrid_-30_23_-20_10_20_140_30_420.png,-30,23,-20,10,20,140,30,420,0.4167680811122326,11.0
suv_-8_23_-20_35_15_80_30_420.png,-8,23,-20,35,15,80,30,420,0.7179422602087058,26.0
suv_-8_45_0_10_20_80_60_420.png,-8,45,0,10,20,80,60,420,0.3444173249776686,9.0
hybrid_-30_15_-40_10_15_20_60_420.png,-30,15,-40,10,15,20,60,420,0.47775530820540246,11.0
hatchback_-30_15_-20_35_15_230_30_420.png,-30,15,-20,35,15,230,30,420,0.48973613053519377,12.0
hatchback_-8_15_-40_10_15_140_60_420.png,-8,15,-40,10,15,140,60,420,0.5348990558603782,13.0
hybrid_-30_15_0_35_15_20_30_420.png,-30,15,0,35,15,20,30,420,0.3579631139942565,4.0
sedan2door_-30_15_0_35_20_80_60_420.png,-30,15,0,35,20,80,60,420,0.4781590053013393,14.0
suv_-30_45_-20_35_20_140_60_420.png,-30,45,-20,35,20,140,60,420,0.27546870451678634,5.0
hatchback_-8_15_-40_10_15_20_30_420.png,-8,15,-40,10,15,20,30,420,0.3518976523887974,15.0
hatchback_-8_23_0_10_20_20_60_420.png,-8,23,0,10,20,20,60,420,0.3799666590095359,1.0
sedan4door_-8_15_-20_10_20_20_30_420.png,-8,15,-20,10,20,20,30,420,0.42628426639931305,18.0
sedan4door_-30_45_0_10_15_230_30_420.png,-30,45,0,10,15,230,30,420,0.2609612869442339,18.0
suv_-30_45_-20_10_20_80_60_420.png,-30,45,-20,10,20,80,60,420,0.5147530353514678,16.0
suv_-8_23_0_10_20_140_30_420.png,-8,23,0,10,20,140,30,420,0.43172203398492753,6.0
hatchback_-8_45_-40_10_20_20_60_420.png,-8,45,-40,10,20,20,60,420,0.48144132312250615,10.0
suv_-30_15_0_10_20_140_60_420.png,-30,15,0,10,20,140,60,420,0.4353869730769697,17.0
sedan2door_-8_45_-20_10_15_20_60_420.png,-8,45,-20,10,15,20,60,420,0.3626100028220736,7.0
suv_-8_15_-40_10_15_230_60_420.png,-8,15,-40,10,15,230,60,420,0.8637881177536985,22.0
suv_-30_45_0_10_20_20_60_420.png,-30,45,0,10,20,20,60,420,0.4134324191327028,23.0
sedan2door_-30_15_0_10_15_230_60_420.png,-30,15,0,10,15,230,60,420,0.6076554572569568,13.0
sedan4door_-30_23_-40_10_20_20_30_420.png,-30,23,-40,10,20,20,30,420,0.46589124498716183,1.0
hatchback_-8_45_0_35_15_80_60_420.png,-8,45,0,35,15,80,60,420,0.4611922446710749,9.0
hatchback_-30_45_-40_10_15_140_30_420.png,-30,45,-40,10,15,140,30,420,0.49680934989208114,22.0
sedan4door_-30_15_-40_10_20_230_30_420.png,-30,15,-40,10,20,230,30,420,0.47684086921047925,4.0
sedan4door_-30_45_-40_10_20_80_60_420.png,-30,45,-40,10,20,80,60,420,0.4684651219750904,6.0
sedan4door_-30_23_-20_35_15_80_60_420.png,-30,23,-20,35,15,80,60,420,0.2137065080960222,7.0
sedan2door_-30_15_-40_10_20_80_60_420.png,-30,15,-40,10,20,80,60,420,0.4424722305072352,15.0
hybrid_-30_15_-20_10_20_230_60_420.png,-30,15,-20,10,20,230,60,420,0.5761181269949103,13.0
sedan2door_-8_45_-40_10_20_140_60_420.png,-8,45,-40,10,20,140,60,420,0.24543630257414079,8.0
sedan4door_-8_45_-20_10_20_230_60_420.png,-8,45,-20,10,20,230,60,420,0.484958381652832,11.0
sedan4door_-30_45_-40_35_15_80_30_420.png,-30,45,-40,35,15,80,30,420,0.5352987627093302,9.0
hatchback_-30_45_-40_35_15_80_60_420.png,-30,45,-40,35,15,80,60,420,0.38226241488901136,1.0
suv_-30_45_-20_10_15_140_60_420.png,-30,45,-20,10,15,140,60,420,0.3035064288627377,6.0
hybrid_-8_15_-40_35_20_20_30_420.png,-8,15,-40,35,20,20,30,420,0.32507361230523585,10.0
hybrid_-8_23_-20_10_20_80_30_420.png,-8,23,-20,10,20,80,30,420,0.3546978754971033,9.0
sedan2door_-30_23_0_35_15_20_30_420.png,-30,23,0,35,15,20,30,420,0.5626765166591865,17.0
hybrid_-8_15_-20_35_20_80_30_420.png,-8,15,-20,35,20,80,30,420,0.3552138934618642,9.0
hatchback_-30_45_-20_10_20_80_30_420.png,-30,45,-20,10,20,80,30,420,0.6552663544865721,1.0
hybrid_-30_45_-20_35_20_20_60_420.png,-30,45,-20,35,20,20,60,420,0.5014043585432915,11.0
hatchback_-30_45_-40_10_20_140_60_420.png,-30,45,-40,10,20,140,60,420,0.3935096866866963,1.0
sedan2door_-30_23_-40_10_15_20_60_420.png,-30,23,-40,10,15,20,60,420,0.36105589417624234,14.0
hatchback_-30_15_0_35_20_230_60_420.png,-30,15,0,35,20,230,60,420,0.6298159258907172,28.0
hatchback_-8_45_-40_10_15_80_60_420.png,-8,45,-40,10,15,80,60,420,0.5637356395634401,22.0
sedan2door_-30_15_-40_35_20_20_60_420.png,-30,15,-40,35,20,20,60,420,0.3743102781417885,15.0
hybrid_-30_45_-40_35_20_230_30_420.png,-30,45,-40,35,20,230,30,420,0.21326404115396516,10.0
suv_-30_23_-20_35_15_140_60_420.png,-30,23,-20,35,15,140,60,420,0.32405185977070394,6.0
suv_-8_45_-20_35_20_80_60_420.png,-8,45,-20,35,20,80,60,420,0.3913360136826336,8.0
sedan2door_-30_15_-20_10_20_140_60_420.png,-30,15,-20,10,20,140,60,420,0.439556640625,11.0
suv_-30_23_-40_10_15_80_60_420.png,-30,23,-40,10,15,80,60,420,0.6065345108942868,4.0
hatchback_-30_45_0_35_15_20_30_420.png,-30,45,0,35,15,20,30,420,0.5580110179617351,1.0
sedan4door_-30_23_-40_35_20_80_60_420.png,-30,23,-40,35,20,80,60,420,0.39954570231781933,6.0
sedan2door_-30_45_0_10_15_20_30_420.png,-30,45,0,10,15,20,30,420,0.474039225268106,21.0
hatchback_-8_45_0_35_20_20_30_420.png,-8,45,0,35,20,20,30,420,0.4941070968904448,13.0
hatchback_-30_15_-40_10_15_140_60_420.png,-30,15,-40,10,15,140,60,420,0.462382459669703,1.0
sedan2door_-8_15_0_35_20_20_60_420.png,-8,15,0,35,20,20,60,420,0.34162328621542065,7.0
hybrid_-30_45_-40_10_15_230_60_420.png,-30,45,-40,10,15,230,60,420,0.5647146621188104,13.0
hatchback_-30_45_-20_10_20_140_30_420.png,-30,45,-20,10,20,140,30,420,0.41976079543694234,22.0
sedan4door_-30_45_0_10_15_80_30_420.png,-30,45,0,10,15,80,30,420,0.33175910404014847,29.0
sedan4door_-30_23_-40_10_15_140_30_420.png,-30,23,-40,10,15,140,30,420,0.23317397633853287,12.0
suv_-8_23_-20_10_15_140_60_420.png,-8,23,-20,10,15,140,60,420,0.2727080774671249,11.0
suv_-8_23_0_10_20_230_30_420.png,-8,23,0,10,20,230,30,420,0.2325425242098091,4.0
hatchback_-30_23_-20_10_20_80_60_420.png,-30,23,-20,10,20,80,60,420,0.20340352735030962,17.0
hatchback_-30_23_0_35_20_80_30_420.png,-30,23,0,35,20,80,30,420,0.1297894730595351,11.0
sedan2door_-30_23_0_10_20_20_60_420.png,-30,23,0,10,20,20,60,420,0.36400831615617074,14.0
hatchback_-30_15_-40_35_15_230_60_420.png,-30,15,-40,35,15,230,60,420,0.6007590586833826,0.0
hatchback_-30_45_0_35_15_140_30_420.png,-30,45,0,35,15,140,30,420,0.4234711116934484,24.0
suv_-8_15_-40_35_15_140_60_420.png,-8,15,-40,35,15,140,60,420,0.2472861486536856,15.0
sedan2door_-30_23_-40_35_20_140_30_420.png,-30,23,-40,35,20,140,30,420,0.515759801864624,21.0
hybrid_-8_23_0_10_15_230_60_420.png,-8,23,0,10,15,230,60,420,0.416941337260201,6.0
suv_-30_23_-40_10_15_80_30_420.png,-30,23,-40,10,15,80,30,420,0.6000419879053196,11.0
hybrid_-30_23_-40_10_15_80_60_420.png,-30,23,-40,10,15,80,60,420,0.44670630782736326,13.0
sedan2door_-30_45_0_10_20_140_60_420.png,-30,45,0,10,20,140,60,420,0.4292359169407895,11.0
sedan4door_-8_15_0_35_20_80_30_420.png,-8,15,0,35,20,80,30,420,0.28137252960715403,2.0
sedan4door_-8_23_-20_35_15_80_30_420.png,-8,23,-20,35,15,80,30,420,0.48776071605873744,10.0
sedan4door_-8_45_-40_35_20_80_60_420.png,-8,45,-40,35,20,80,60,420,0.58227765625,24.0
sedan4door_-8_45_-40_10_20_20_60_420.png,-8,45,-40,10,20,20,60,420,0.3462240899268617,22.0
suv_-8_23_0_35_15_80_60_420.png,-8,23,0,35,15,80,60,420,0.47350330929218776,5.0
sedan4door_-8_15_-40_10_20_80_60_420.png,-8,15,-40,10,20,80,60,420,0.568148671875,24.0
suv_-30_15_-20_10_15_80_60_420.png,-30,15,-20,10,15,80,60,420,0.6456513235951904,14.0
suv_-30_45_0_10_15_80_30_420.png,-30,45,0,10,15,80,30,420,0.3515714024275906,26.0
sedan2door_-8_23_-40_35_20_140_30_420.png,-8,23,-40,35,20,140,30,420,0.8073222217817881,5.0
hatchback_-30_23_0_10_15_20_60_420.png,-30,23,0,10,15,20,60,420,0.44989884933506813,14.0
hybrid_-30_45_0_35_15_20_30_420.png,-30,45,0,35,15,20,30,420,0.4239113584006564,5.0
sedan2door_-8_23_-20_10_15_140_30_420.png,-8,23,-20,10,15,140,30,420,0.8258929751162746,6.0
sedan4door_-8_45_-40_10_15_230_60_420.png,-8,45,-40,10,15,230,60,420,0.39295326150873655,21.0
sedan4door_-30_45_-20_10_20_140_60_420.png,-30,45,-20,10,20,140,60,420,0.37565480897942277,10.0
sedan2door_-8_45_0_35_15_230_30_420.png,-8,45,0,35,15,230,30,420,None,9.0
sedan4door_-8_23_-40_35_20_80_30_420.png,-8,23,-40,35,20,80,30,420,0.6576726907073056,26.0
sedan4door_-8_23_-20_10_20_230_60_420.png,-8,23,-20,10,20,230,60,420,0.4831041717529297,12.0
hatchback_-30_23_0_10_20_230_30_420.png,-30,23,0,10,20,230,30,420,0.337469482421875,15.0
sedan2door_-30_45_-40_35_20_230_60_420.png,-30,45,-40,35,20,230,60,420,0.5679580704703563,12.0
hybrid_-30_15_-20_10_20_20_30_420.png,-30,15,-20,10,20,20,30,420,0.39283073442628125,2.0
hybrid_-30_45_-40_35_20_140_30_420.png,-30,45,-40,35,20,140,30,420,0.3584614973929916,12.0
suv_-8_23_0_10_20_20_60_420.png,-8,23,0,10,20,20,60,420,0.19137745760551195,4.0
hatchback_-8_15_-20_10_15_140_60_420.png,-8,15,-20,10,15,140,60,420,0.5006624231153689,0.0
sedan2door_-30_45_-20_10_15_230_30_420.png,-30,45,-20,10,15,230,30,420,None,12.0
hatchback_-30_15_-40_35_20_140_30_420.png,-30,15,-40,35,20,140,30,420,0.4656727066594721,23.0
hybrid_-8_45_-20_10_20_230_60_420.png,-8,45,-20,10,20,230,60,420,0.44869363206312807,8.0
sedan2door_-8_23_0_10_15_20_60_420.png,-8,23,0,10,15,20,60,420,0.35029182265470205,7.0
sedan4door_-8_23_0_35_20_140_60_420.png,-8,23,0,35,20,140,60,420,0.5384819576224467,3.0
hybrid_-30_15_-40_10_15_20_30_420.png,-30,15,-40,10,15,20,30,420,0.3953647920742868,4.0
sedan2door_-8_23_0_10_15_140_60_420.png,-8,23,0,10,15,140,60,420,0.3991356826410061,6.0
hatchback_-8_15_0_10_15_230_60_420.png,-8,15,0,10,15,230,60,420,0.5400095098298008,6.0
hybrid_-8_15_0_35_20_80_30_420.png,-8,15,0,35,20,80,30,420,0.3515110300548041,9.0
sedan4door_-8_15_0_10_20_230_60_420.png,-8,15,0,10,20,230,60,420,0.5423927659254808,2.0
sedan4door_-8_23_0_35_20_20_30_420.png,-8,23,0,35,20,20,30,420,0.333600352987386,8.0
sedan2door_-30_15_-40_10_20_230_60_420.png,-30,15,-40,10,20,230,60,420,0.5876570427430432,13.0
hybrid_-30_23_-40_35_15_20_30_420.png,-30,23,-40,35,15,20,30,420,0.38936498536512243,3.0
sedan4door_-30_23_-20_10_20_20_30_420.png,-30,23,-20,10,20,20,30,420,0.47264280798348246,4.0
suv_-8_23_-20_35_20_140_60_420.png,-8,23,-20,35,20,140,60,420,0.29902334431655536,12.0
suv_-30_45_-20_35_20_20_30_420.png,-30,45,-20,35,20,20,30,420,0.6412112153271693,1.0
sedan4door_-30_15_-40_35_15_230_60_420.png,-30,15,-40,35,15,230,60,420,0.37484646079447054,1.0
suv_-30_45_-40_10_15_140_60_420.png,-30,45,-40,10,15,140,60,420,0.2641012649639773,1.0
hybrid_-30_23_-20_10_15_140_30_420.png,-30,23,-20,10,15,140,30,420,0.4609854542912484,11.0
sedan4door_-30_23_0_10_20_140_30_420.png,-30,23,0,10,20,140,30,420,0.18698014103341062,24.0
suv_-30_23_-20_35_15_230_30_420.png,-30,23,-20,35,15,230,30,420,0.2823322109006486,27.0
suv_-30_23_0_35_20_20_30_420.png,-30,23,0,35,20,20,30,420,0.5862697908746995,6.0
hatchback_-30_45_-40_35_15_20_30_420.png,-30,45,-40,35,15,20,30,420,0.5580697266902539,3.0
hatchback_-8_45_-20_35_20_230_60_420.png,-8,45,-20,35,20,230,60,420,0.46169085155501677,3.0
suv_-8_23_-40_10_20_80_30_420.png,-8,23,-40,10,20,80,30,420,0.4174110191323997,33.0
hybrid_-30_45_-20_10_20_20_30_420.png,-30,45,-20,10,20,20,30,420,0.39132900762907097,3.0
suv_-8_15_-40_35_20_20_60_420.png,-8,15,-40,35,20,20,60,420,0.6220859453541876,10.0
sedan2door_-30_45_-20_10_20_140_30_420.png,-30,45,-20,10,20,140,30,420,0.5148223400115967,24.0
suv_-30_15_0_35_15_80_60_420.png,-30,15,0,35,15,80,60,420,0.589740395950843,29.0
sedan2door_-30_15_-20_35_15_140_30_420.png,-30,15,-20,35,15,140,30,420,0.5170864582061767,15.0
suv_-30_15_0_10_20_140_30_420.png,-30,15,0,10,20,140,30,420,0.5107000739236369,20.0
sedan2door_-30_23_-20_35_15_20_60_420.png,-30,23,-20,35,15,20,60,420,0.3726063580179264,14.0
sedan2door_-8_45_0_35_20_20_30_420.png,-8,45,0,35,20,20,30,420,0.31427436768222294,1.0
suv_-30_23_-20_10_15_140_60_420.png,-30,23,-20,10,15,140,60,420,0.3471946901380264,8.0
suv_-30_45_-40_35_15_80_30_420.png,-30,45,-40,35,15,80,30,420,0.6221175291729172,12.0
sedan4door_-30_45_0_10_20_20_30_420.png,-30,45,0,10,20,20,30,420,0.3690640572059135,9.0
sedan4door_-30_15_0_35_15_20_30_420.png,-30,15,0,35,15,20,30,420,0.512923981880989,8.0
hatchback_-30_15_-40_35_20_140_60_420.png,-30,15,-40,35,20,140,60,420,0.38995870888829354,1.0
hybrid_-30_15_-20_35_15_20_30_420.png,-30,15,-20,35,15,20,30,420,0.35825692099532946,4.0
hatchback_-30_23_0_10_15_230_60_420.png,-30,23,0,10,15,230,60,420,0.6066089731402102,28.0
suv_-30_15_0_35_20_230_30_420.png,-30,15,0,35,20,230,30,420,0.3321997761276533,27.0
suv_-30_15_-20_10_20_20_30_420.png,-30,15,-20,10,20,20,30,420,0.4993487826954677,4.0
suv_-8_15_0_35_20_80_30_420.png,-8,15,0,35,20,80,30,420,0.44851251722660906,1.0
sedan4door_-30_45_-20_35_20_230_30_420.png,-30,45,-20,35,20,230,30,420,0.18892356412835445,13.0
hybrid_-8_15_-40_10_15_140_30_420.png,-8,15,-40,10,15,140,30,420,0.5676155413064456,10.0
sedan2door_-30_23_-20_10_15_80_60_420.png,-30,23,-20,10,15,80,60,420,0.5225529412330665,14.0
hybrid_-8_15_0_10_20_80_30_420.png,-8,15,0,10,20,80,30,420,0.3481054792981024,9.0
sedan2door_-8_15_-20_35_15_80_30_420.png,-8,15,-20,35,15,80,30,420,0.44437619183330546,6.0
hybrid_-8_15_-20_35_15_140_30_420.png,-8,15,-20,35,15,140,30,420,0.5439816650803723,10.0
hatchback_-8_23_-20_10_15_230_30_420.png,-8,23,-20,10,15,230,30,420,0.32981981666263677,1.0
hybrid_-8_45_0_35_15_80_60_420.png,-8,45,0,35,15,80,60,420,0.4714833927340201,9.0
hybrid_-8_23_0_10_15_140_60_420.png,-8,23,0,10,15,140,60,420,0.4292814149076517,8.0
hybrid_-30_45_0_10_20_230_30_420.png,-30,45,0,10,20,230,30,420,0.21209923656315452,10.0
hatchback_-30_15_0_35_15_140_60_420.png,-30,15,0,35,15,140,60,420,0.2705402300294065,23.0
hatchback_-30_45_-20_35_15_230_60_420.png,-30,45,-20,35,15,230,60,420,0.5774540760963797,15.0
suv_-8_23_-40_35_20_20_30_420.png,-8,23,-40,35,20,20,30,420,0.5823709332309212,24.0
hatchback_-8_23_-40_10_15_230_30_420.png,-8,23,-40,10,15,230,30,420,0.3422814107628235,9.0
hatchback_-30_23_-20_10_20_140_60_420.png,-30,23,-20,10,20,140,60,420,0.32759705025898145,12.0
sedan2door_-30_45_-40_35_20_140_30_420.png,-30,45,-40,35,20,140,30,420,0.5205208778381347,24.0
sedan4door_-30_23_-20_35_15_140_30_420.png,-30,23,-20,35,15,140,30,420,0.22356514890519605,21.0
sedan2door_-30_15_0_10_20_80_60_420.png,-30,15,0,10,20,80,60,420,0.49835412537523094,15.0
hatchback_-30_45_-40_35_15_140_60_420.png,-30,45,-40,35,15,140,60,420,0.35992941201329354,1.0
hatchback_-8_15_-40_35_20_230_30_420.png,-8,15,-40,35,20,230,30,420,0.5684615501990685,9.0
sedan2door_-30_15_0_10_15_20_60_420.png,-30,15,0,10,15,20,60,420,0.37716731731970976,15.0
suv_-30_23_0_35_20_230_60_420.png,-30,23,0,35,20,230,60,420,0.619651231793879,29.0
hatchback_-30_23_-40_10_20_20_60_420.png,-30,23,-40,10,20,20,60,420,0.6675334939202802,7.0
suv_-8_45_-40_10_20_230_30_420.png,-8,45,-40,10,20,230,30,420,0.19896621523452915,5.0
hatchback_-8_15_-40_10_20_20_30_420.png,-8,15,-40,10,20,20,30,420,0.2884623404036244,26.0
hatchback_-30_45_-40_35_15_230_30_420.png,-30,45,-40,35,15,230,30,420,0.3187080810378153,6.0
hybrid_-8_23_0_35_20_230_30_420.png,-8,23,0,35,20,230,30,420,0.2272183115031862,7.0
suv_-30_45_-40_35_15_140_30_420.png,-30,45,-40,35,15,140,30,420,0.45022729519445476,19.0
suv_-8_45_0_35_20_230_30_420.png,-8,45,0,35,20,230,30,420,0.31060007923054245,7.0
sedan4door_-8_23_0_35_15_20_30_420.png,-8,23,0,35,15,20,30,420,0.28928557785689646,9.0
sedan2door_-8_15_0_35_20_140_30_420.png,-8,15,0,35,20,140,30,420,0.7629019161285363,6.0
hatchback_-30_15_-20_35_20_140_60_420.png,-30,15,-20,35,20,140,60,420,0.3774928108335247,10.0
sedan2door_-8_15_-40_10_20_80_60_420.png,-8,15,-40,10,20,80,60,420,0.45570776601764595,8.0
hatchback_-8_15_0_10_20_140_60_420.png,-8,15,0,10,20,140,60,420,0.4689813721216145,10.0
suv_-8_45_-40_10_20_140_30_420.png,-8,45,-40,10,20,140,30,420,0.38370359601529347,2.0
hybrid_-30_45_-20_10_15_140_30_420.png,-30,45,-20,10,15,140,30,420,0.4169632550776135,11.0
hatchback_-30_45_-20_10_20_230_30_420.png,-30,45,-20,10,20,230,30,420,0.2908139612401983,21.0
hatchback_-30_45_-20_10_15_80_30_420.png,-30,45,-20,10,15,80,30,420,0.7201829382841087,1.0
sedan4door_-30_45_-20_10_20_20_30_420.png,-30,45,-20,10,20,20,30,420,0.3187754571112817,7.0
